variable,coefficient,file,species,model
rugosity,-1.5336840403473742,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
rugosity,-1.5852667901485542,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
rugosity,0.016805937597770736,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
rugosity,0.2141871831117063,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
rugosity,0.002522318161873064,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
rugosity,0.6314592840064813,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
biotic_suitability,-0.26920695655887766,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.07923564787070883,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
biotic_suitability,3.204133666385022,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
biotic_suitability,2.306771986851779,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.23213753763909248,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.544822398959774,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
biotic_suitability,1.1288609000296863,Amphiprion_percula_Combined_iter012_model.rds,Amphiprion_percula,Combined
PC1,1.3710532658967909,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC1,5.667925012128821,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC1,0.6816738806893285,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC1,1.4282986913897523e-7,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC1,1.8846330337307407e-7,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC1,-4.40825123606462,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC1,-0.2068875408656471,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC2,1.8325493433266566,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC2,0.6856352839620607,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC2,0.1624714698358096,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC2,-4.338386821368446,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC3,2.449081516458809,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC3,-5.992201541554936,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC4,-2.4226988854733364,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC4,1.1431123709406656,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC4,3.2876944311038416,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC4,0.6484671887573504,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
rugosity,-2.0345986096383415,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
rugosity,1.8464606977852127,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
rugosity,0.017713257609945063,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.2224633468493184,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.09629481127860211,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,-2.4362136116713895,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.07541268539392858,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.027914731463939087,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.6212716381681527,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,4.1274193667908765,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,1.1117986409920566,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.20415749544016246,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.031425629396855476,Amphiprion_percula_Combined_iter013_model.rds,Amphiprion_percula,Combined
PC1,0.004605637507103196,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC1,3.1201685129465093,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC1,-0.08025306008032053,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC1,-1.4846817705791056,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC1,-4.000925274609818,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC2,1.7687003366100285,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC2,1.4811253892322345,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC2,-4.259308352251461,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC3,0.06435264502201596,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC3,-3.747725550121624,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC3,-1.5614521902978993,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC4,-0.48960349380243934,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC4,-2.930052830969761,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC4,0.08451231469145631,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC4,6.934114672734672,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC4,-3.203213546028212,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC4,-0.7544002281118297,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC4,2.6950273793499706,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
rugosity,-1.1452799018941242,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
rugosity,1.3328768485582259,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
rugosity,1.03609195600834,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
biotic_suitability,-2.0943629997106172,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
biotic_suitability,1.6112917090135548,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
biotic_suitability,2.515518978119137,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.010246229824671075,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.2420057163635004,Amphiprion_percula_Combined_iter014_model.rds,Amphiprion_percula,Combined
PC1,3.0391805243798093,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC1,-4.341255024483111,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC1,1.526970983482965,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC2,1.2263035568416112,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC2,-4.442928092873915,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC2,1.996258049073412,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC2,4.915718178342455,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC2,2.969316339783313,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC2,1.4367247164143104,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC3,2.5621874667401388,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC4,0.5714768172411563,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC4,1.452247422498067,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC4,8.7712520242963,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC4,-6.013790792981021,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
rugosity,-1.3838824840434762,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
rugosity,0.0949012290855359,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
rugosity,0.6114285755990364,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
rugosity,1.0604046483081553,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.045714551931587986,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
biotic_suitability,7.089300975187019,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.24096762183912507,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.05403796680910869,Amphiprion_percula_Combined_iter015_model.rds,Amphiprion_percula,Combined
PC1,8.56950341187332,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC1,0.37713718723791617,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC1,0.0053237834330179395,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC1,0.00512919324499946,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC1,0.004108579785087929,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC1,-6.061346534518795,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC1,-0.2809869860982064,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC2,2.3286442049478517,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC2,0.7785197861448315,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC2,-6.406437454307993,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC3,2.8781112291001594,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC3,-7.662138039537524,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC4,-3.576704262543575,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC4,4.996625819387515,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC4,1.6267263687680595,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
rugosity,-0.07701448478000138,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
rugosity,0.2842146653454185,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
rugosity,1.7970817432298247,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
biotic_suitability,-1.3674648468208441,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.5365721480654488,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
biotic_suitability,5.762854682541258,Amphiprion_percula_Combined_iter016_model.rds,Amphiprion_percula,Combined
PC1,1.695958688922507,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC1,2.5341671109645247,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC1,-2.047192981801261,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC1,-2.26522836017707,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC2,0.3802329746216196,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC2,0.9586185173434628,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC2,-3.609743058552741,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC3,-0.7791861158145781,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC3,-2.1911731413268862,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC3,-2.722549611962513,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC4,-1.590674556999793,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC4,0.6407193335160379,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC4,0.5576342908122665,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC4,3.198496088276855,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
rugosity,-4.8525472482497,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
rugosity,0.006323723339791957,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
rugosity,1.1186790894656347,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
rugosity,0.4320907053518799,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.618439849391345,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
biotic_suitability,-2.571244921409478,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
biotic_suitability,5.456570355360681,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
biotic_suitability,1.5980808148744232,Amphiprion_percula_Combined_iter017_model.rds,Amphiprion_percula,Combined
PC1,1.8090430757884937,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC1,-2.205697987122528,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC1,1.8996604583273848,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC2,0.1414143026966638,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC2,-1.9296758542574424,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC2,1.2377718205285224,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC2,4.115776830891799,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC2,3.1590063459722444,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC2,2.821934795726374,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC3,3.3606320267056624,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC3,-1.0678484909540922,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC4,-0.01385952147941605,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC4,1.6112480973230088,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC4,0.46405339208951224,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC4,10.338765833034106,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC4,1.9258719804932762,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC4,0.29765123247263486,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC4,-5.802478827778104,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
rugosity,-1.3035123267574955,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
rugosity,-0.3529576636517944,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
rugosity,0.059599009150665815,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
rugosity,1.6546571037906157,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
rugosity,0.026280268616108,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.13675455676908022,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.09061142610535541,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
biotic_suitability,0.0197936245978204,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
biotic_suitability,-1.4441102215806054,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
biotic_suitability,-0.7577703775655257,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
biotic_suitability,6.394712741081627,Amphiprion_percula_Combined_iter018_model.rds,Amphiprion_percula,Combined
PC1,4.2226230189076075,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
PC1,3.752683006646072,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
PC1,2.8865659304724574,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
PC1,2.7163182347458e-6,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
PC1,2.567692081865065e-6,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
PC1,2.280379308700583e-6,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
PC1,-5.225009619889989,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
PC1,-4.647528948580842,Amphiprion_percula_Combined_iter019_model.rds,Amphiprion_percula,Combined
